company,year,EPS,ROE,P/E,D/E,Net Profit Margin
PTG,2562,0.93,25.81,19.47,2.38,1.3
PTG,2563,1.13,26.07,16.82,4.27,1.82
PTG,2564,0.6,12.6,14.3,4.41,0.76
PTG,2565,0.56,10.16,28.42,4.22,0.73
BCP,2562,1.18,3.67,23.72,1.17,1.3
BCP,2563,-5.5,-3.9,-3.75,1.54,-4.21
BCP,2564,5.25,9.51,5.6,1.9,4.91
BCP,2565,8.64,15.76,3.09,1.73,6.07
PTTEP,2562,11.72,13.06,10.74,0.87,24.97
PTTEP,2563,5.65,6.37,12.28,0.91,13.6
PTTEP,2564,9.7,10.1,15.24,0.89,16.56
PTTEP,2565,14.01,14.58,10.63,0.89,22.73
SEAOIL,2562,0.11,4.44,28.82,1.1,1.12
SEAOIL,2563,0.03,1.32,30.32,0.55,0.59
SEAOIL,2564,0.36,15.14,23.63,0.85,2.11
SEAOIL,2565,0.53,27.19,5.88,0.94,2.34
TOP,2562,3.08,5.19,22.6461039,1.29,1.78
TOP,2563,-1.62,-2.8,-32.09876543,1.55,-1.16
TOP,2564,6.17,10.61,6.82,1.94,3.76
TOP,2565,15.92,27.75,3.35,1.79,8.13
SPRC,2562,-0.65,-7.91,-14.83,0.67,-1.66
SPRC,2563,-1.38,-20.39,-5.5,0.76,-4.61
SPRC,2564,1.09,15.61,11.32,0.71,2.75
SPRC,2565,1.71,24.54,5.01,0.77,3.38
IRPC,2562,-0.06,-1.38,-53.16,1.13,-0.47
IRPC,2563,-0.3,-7.75,-11.48,1.29,-3.5
IRPC,2564,0.71,17.79,5.64,1.17,5.66
IRPC,2565,0.14,5.8,12.39,1.34,1.04
RPC,2562,0.29,24.95,25.41,1.35,8.11
RPC,2563,0.03,2.56,2.35,1.66,0.89
RPC,2564,0.53,33,2.2,0.61,10.86
RPC,2565,0.02,-5.4,2.18,0.66,0.44
BAFS,2562,1.47,14.47,19,1.21,24.45
BAFS,2563,-0.59,-6.23,-163.3,1.88,-22.12
BAFS,2564,-1.23,-15.24,-23.8,2.87,-52.67
BAFS,2565,-0.38,-9.73,-84.21,3,-18.79
SUSCO,2562,0.36,10.8,7.72,0.57,1.38
SUSCO,2563,0.21,6.16,17.08,0.74,1.3
SUSCO,2564,0.23,6.69,10.33,0.93,1.16
SUSCO,2565,0.39,11.11,9.91,1.17,1.55
